8.357234355514124580e-02,-5.867098336714344775e-01,1.774345272743695426e-02,-1.407054811716079712e-01,-3.045240640640258789e-01,6.380651146173477173e-02
-1.560327942498287157e-01,-8.288991980894840905e-01,-7.096725697232249275e-02,-7.121123373508453369e-03,-3.682519793510437012e-01,1.280615478754043579e-02
-1.560415860576974678e-01,-5.556656816857852288e-02,-3.725944018587301065e-01,-2.792626619338989258e-02,-3.583266735076904297e-01,2.074921876192092896e-02
-1.925017190061302230e-01,-7.927188886059262085e-01,1.419647609680921296e-01,-1.883309185504913330e-01,-2.818037867546081543e-01,8.198911696672439575e-02
-2.601643337212855567e-01,-6.306383440908128746e-01,-3.192201754296337679e-01,3.393568098545074463e-02,-3.878386020660400391e-01,-2.868689596652984619e-03
-6.094303034450028189e-01,5.924514106766475274e-01,-8.699457217065301728e-01,-1.293721050024032593e-01,-3.099307715892791748e-01,5.947960168123245239e-02
-5.466784901347526704e-01,-4.671845219832846396e-01,-2.130384913661587942e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
-2.134030215300262712e-01,-7.852038544069264159e-01,1.793366123196076661e-02,-1.417572498321533203e-01,-3.040223121643066406e-01,6.420805305242538452e-02
-5.720318380544305026e-02,-5.704668391036702424e-01,-1.242822082200293887e-01,-8.448392152786254883e-03,-3.676187992095947266e-01,1.331287622451782227e-02
3.668984662402353242e-02,3.617921671409575213e-01,-3.549353709616060448e-01,-6.227289140224456787e-02,-3.419412374496459961e-01,3.386220335960388184e-02
5.377019921432977037e-03,2.190567707361881222e-01,7.639441072893659035e-01,-2.022640854120254517e-01,-2.751567959785461426e-01,8.730859309434890747e-02
8.861445085222267037e-01,-4.965409665969579001e-01,4.971141032484300837e-01,1.205914318561553955e-01,-4.291787147521972656e-01,-3.595244884490966797e-02
7.296266708086306119e-02,-6.983616765389090153e-01,1.204269817423053723e-06,1.712165325880050659e-01,-4.533300399780273438e-01,-5.528029799461364746e-02
4.641117030429581236e-01,3.335000597803386979e-01,7.459577115286183391e-01,-1.681752502918243408e-03,-3.708469271659851074e-01,1.072946935892105103e-02
2.086131258569867419e-01,1.558667885425194521e-01,-5.149564831277274601e-01,1.284545809030532837e-01,-4.329299330711364746e-01,-3.895446658134460449e-02
-5.053292599395398099e-01,-7.640197718650673098e-01,-1.951252333682897133e-01,-2.071340829133987427e-01,-2.728335261344909668e-01,8.916787058115005493e-02
-2.551184004223513435e-01,-4.336373612387009469e-01,-3.373698901533975780e-01,-1.017541587352752686e-01,-3.231061995029449463e-01,4.893551021814346313e-02
2.658681828990909768e-01,3.117992412589846163e-01,7.456977342084235572e-01,-1.528044342994689941e-01,-2.987520992755889893e-01,6.842569261789321899e-02
5.055516231558560003e-01,-8.013417479814006761e-01,1.422052011065177146e-01,1.182479113340377808e-01,-4.280607700347900391e-01,-3.505773469805717468e-02
-4.068839222521103971e-01,-4.238670002845064122e-01,-4.978333706291355187e-01,6.519763171672821045e-02,-4.027525186538696289e-01,-1.480399072170257568e-02
8.972068052511747993e-01,-2.225695303916191969e-02,-2.132322234987350240e-01,-2.096976637840270996e-01,-2.716105580329895020e-01,9.014660865068435669e-02
-6.621589695997682767e-01,2.954459797441543190e-01,-6.575278358743413820e-01,-7.029794156551361084e-02,-3.381127715110778809e-01,3.692602366209030151e-02
8.883082738002141820e-02,3.246258075044056168e-01,8.354731574380309667e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
-1.511005101147856189e-01,-6.033522950355567627e-01,4.799964855373465289e-01,1.374786943197250366e-01,-4.372349977493286133e-01,-4.239973425865173340e-02
4.904406719940830883e-01,-1.144947039588435911e-01,5.865430195578279493e-01,1.227930337190628052e-01,-4.302290678024291992e-01,-3.679297491908073425e-02
-2.449631676729253638e-01,6.544341888557839715e-01,-9.773260186755849954e-01,1.336719840764999390e-01,-4.354189634323120117e-01,-4.094638302922248840e-02
-8.501262346171960527e-01,3.818994778228408382e-01,-1.422142728404711121e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
1.671651400134343268e-01,-2.081102577111740293e-01,2.133372529504885262e-01,-2.345547527074813843e-01,-2.597521841526031494e-01,9.963663667440414429e-02
1.148313248307292339e-01,-4.816142977376614009e-01,-1.599863955326293607e-01,9.591311216354370117e-03,-3.762248754501342773e-01,6.425604224205017090e-03
2.453940145872315626e-01,1.098092157512893241e-01,6.044397066064962631e-01,-6.705407798290252686e-02,-3.396602869033813477e-01,3.568760305643081665e-02
-2.497083752474011653e-01,9.875348703837106834e-01,7.804668532550376181e-01,9.501050412654876709e-02,-4.169750809669494629e-01,-2.618606388568878174e-02
-6.027761314980216723e-01,5.483601699320028722e-02,2.303047680172702893e-01,2.631232142448425293e-03,-3.729044795036315918e-01,9.082846343517303467e-03
-5.145698014688174782e-01,4.758459870261013691e-01,-8.150168612069242924e-01,-6.991524994373321533e-02,-3.382953405380249023e-01,3.677992522716522217e-02
-1.348646355814433484e-01,-7.148509295620952830e-02,5.494997032217194821e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
3.950108330937168177e-01,-4.801739687356786912e-01,-2.480910687142350579e-01,7.698398828506469727e-02,-4.083753228187561035e-01,-1.930382475256919861e-02
-4.050779400692244847e-01,-7.119484134420234200e-02,-5.488343720348622945e-01,-6.966923177242279053e-02,-3.384127020835876465e-01,3.668600320816040039e-02
5.971163631654583526e-01,-5.648642592366304171e-01,1.204269817423053723e-06,-2.472197264432907104e-01,-2.537102103233337402e-01,1.044719144701957703e-01
-9.602711392312560656e-01,1.162160145613588824e-02,6.191575678257217330e-01,6.508566439151763916e-03,-3.747541904449462891e-01,7.602535188198089600e-03
-1.815673334987896181e-01,5.673587052318648238e-01,-9.376008403741730168e-01,3.377579897642135620e-02,-3.877623677253723145e-01,-2.807646989822387695e-03
-9.554722765325769362e-01,1.560981041643053624e-01,-5.840203621790640565e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
1.092216498391196389e-01,3.638923251640462375e-01,6.908629650603570482e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
6.398606651420168934e-01,-4.336373612387010579e-01,3.013897502701640141e-01,8.126847445964813232e-02,-4.104192852973937988e-01,-2.093956992030143738e-02
1.245117905835057270e-01,1.885263046089533656e-01,-3.177828917223466387e-01,8.194620907306671143e-02,-4.107425808906555176e-01,-2.119832113385200500e-02
-8.030120051664941805e-01,1.508028039211853910e-01,-6.003383387321460374e-01,-1.692261993885040283e-01,-2.909179329872131348e-01,7.469523698091506958e-02
-8.283104833630036690e-02,-1.000000000000000000e+00,5.124037681155960700e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
-4.703527072975911549e-01,5.418891245641740406e-01,2.995758314351185114e-01,1.944595724344253540e-01,-4.644184112548828125e-01,-6.415411829948425293e-02
-5.581004100242401567e-01,9.514430050656609295e-01,7.752437016427714545e-01,-8.938366174697875977e-02,-3.290076851844787598e-01,4.421264678239822388e-02
5.320158681637009446e-01,3.575679710878845174e-01,-5.277512121266125789e-01,-1.453910022974014282e-02,-3.647131919860839844e-01,1.563820987939834595e-02
-8.673227609978141350e-01,6.726654190368172026e-01,-8.973782234353232523e-01,-1.941357553005218506e-01,-2.790345251560211182e-01,8.420530706644058228e-02
-2.476504655991725590e-01,4.586484651181266248e-02,2.288318375703295438e-01,-2.641818523406982422e-01,-2.431812882423400879e-01,1.098912581801414490e-01
-5.784888731015976893e-01,3.602347964655938650e-02,-5.632994893418971083e-01,-3.420718014240264893e-02,-3.553302884101867676e-01,2.314717322587966919e-02
-5.745893750434586389e-01,-1.664001411723520230e-02,5.473213590789166583e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
1.451196214580785515e-01,1.108524926018137347e-01,-4.589637212767599950e-01,4.139462858438491821e-02,-3.913969993591308594e-01,-5.716390907764434814e-03
-5.071356790690995271e-03,-5.347545737403588406e-01,1.764754859463129044e-01,-1.958692073822021484e-01,-2.782075703144073486e-01,8.486711233854293823e-02
1.091245533501146031e-01,-5.222251493444249881e-01,1.238242652920706899e-01,2.532541751861572266e-02,-3.837310075759887695e-01,4.185736179351806641e-04
-2.332089320441607383e-01,1.879236751410047201e-01,-3.357695679992147575e-01,1.495324820280075073e-02,-3.787828087806701660e-01,4.378505051136016846e-03
-3.419479814470247625e-01,-3.496809155948502057e-01,-3.884600306829670835e-01,-2.089064866304397583e-01,-2.719879746437072754e-01,8.984453231096267700e-02
-5.796970988206822106e-01,-4.129053326013792935e-02,-5.999306028607347407e-01,-1.823985874652862549e-01,-2.846338748931884766e-01,7.972424477338790894e-02
-8.293070047209102902e-02,-4.044039218651370726e-01,3.007212308700714654e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
-1.658773757886986833e-01,1.815059001461595267e-01,2.829958212178709798e-01,4.285905510187149048e-02,-3.920956254005432129e-01,-6.275482475757598877e-03
-7.263785664362787386e-01,-6.172150548146837501e-02,-3.359031867920402314e-01,-2.945087850093841553e-02,-3.575993180274963379e-01,2.133128792047500610e-02
3.738148353028568627e-01,5.633505469352503292e-01,8.845512916240383383e-01,-2.348003834486007690e-01,-2.596350312232971191e-01,9.973042458295822144e-02
9.336471444940918074e-01,4.519605509969693014e-02,6.363114390871841275e-01,1.402709186077117920e-01,-4.385670423507690430e-01,-4.346575587987899780e-02
2.180233274199484261e-01,-3.015844143744483841e-01,-3.356455994219810224e-01,1.563779115676879883e-01,-4.462510943412780762e-01,-4.961514845490455627e-02
-7.051509810615054219e-01,1.508028039211856131e-01,4.419455453465622186e-01,-1.228389814496040344e-01,-3.130474686622619629e-01,5.698537081480026245e-02
1.577760078920627945e-02,8.109085404921290152e-02,-4.772094778315474906e-01,-2.099520713090896606e-02,-3.616331815719604492e-01,1.810304820537567139e-02
-7.887932118180898122e-01,5.737233094664327959e-01,-4.599304249232599728e-01,-2.102878540754318237e-01,-2.713289856910705566e-01,9.037192910909652710e-02
-4.931519384082212465e-01,-5.051570926565613906e-01,-1.061575162166915609e-01,-2.664033174514770508e-01,-2.445584535598754883e-01,1.117958948016166687e-01
1.922678768791779014e-01,4.500327103181108734e-01,7.252747631969543862e-01,-1.016327291727066040e-01,-3.231641650199890137e-01,4.888913780450820923e-02
9.600845705076890280e-01,-3.769723623815829372e-01,4.951010327081394324e-01,8.654581010341644287e-02,-4.129369258880615234e-01,-2.295437082648277283e-02
-8.563988014356574974e-01,-1.663157155741499804e-01,2.654158822736101819e-01,1.587716788053512573e-01,-4.473930597305297852e-01,-5.052905529737472534e-02
-3.479122476147129550e-01,-6.305700103260530875e-01,-1.591671637172366593e-01,-5.750796198844909668e-02,-3.442143797874450684e-01,3.204302489757537842e-02
4.156979821297798194e-01,2.771070931521342207e-01,-6.547667425004846109e-01,-9.131129086017608643e-02,-3.280881047248840332e-01,4.494859278202056885e-02
-3.322577982363627003e-01,-3.471079179784989366e-01,1.239105382049535409e-01,-2.193088680505752563e-01,-2.670254111289978027e-01,9.381601959466934204e-02
4.105957790842374444e-01,9.414426973927271236e-01,9.028989003042191541e-01,-3.232039511203765869e-02,-3.562304377555847168e-01,2.242682129144668579e-02
4.623594381880684612e-01,-3.520168676207270919e-01,-2.301931616703273009e-01,9.296411275863647461e-02,-4.159988164901733398e-01,-2.540479227900505066e-02
2.493541767571077761e-01,5.097158173637889034e-01,7.255114303135352660e-01,-7.027347385883331299e-02,-3.381244540214538574e-01,3.691668063402175903e-02
-8.416397097760753843e-01,-8.578063306763448193e-01,-1.770622784572639663e-02,8.216960728168487549e-02,-4.108491539955139160e-01,-2.128362283110618591e-02
3.379140453513368447e-01,-3.004268847402674636e-02,4.781054523196037742e-01,-6.605635583400726318e-02,-3.401362895965576172e-01,3.530666977167129517e-02
1.715175711200300490e-01,2.182756399768954747e-01,-3.719595102871067205e-01,7.627050578594207764e-02,-4.080349206924438477e-01,-1.903142407536506653e-02
-2.283958471733973372e-01,-5.030420468042142712e-01,2.657798270187581857e-01,-1.809365302324295044e-01,-2.853313684463500977e-01,7.916606217622756958e-02
-5.204651641585050781e-01,-5.475425148092207817e-01,3.371494677616692637e-01,3.617987036705017090e-02,-3.889092206954956055e-01,-3.725476562976837158e-03
2.761099702303309589e-01,-6.556509871822053803e-01,1.064538961330272898e-01,4.670154303312301636e-02,-3.939287066459655762e-01,-7.742486894130706787e-03
1.667596944436351147e-01,3.208043042436051762e-01,-7.096406161015218761e-02,3.074135631322860718e-02,-3.863147497177124023e-01,-1.649133861064910889e-03
-6.092471170239842637e-01,9.618840557023103921e-01,8.699001648721156332e-01,-1.116875037550926208e-01,-3.183674216270446777e-01,5.272791534662246704e-02
7.605013984343637068e-01,-7.734919488854092862e-01,-1.792277105208282817e-02,7.011584937572479248e-03,-3.749942183494567871e-01,7.410503923892974854e-03
1.408751162807899138e-01,-1.002200025521753912e-01,4.615914346063876295e-01,2.553997188806533813e-02,-3.838333487510681152e-01,3.366544842720031738e-04
8.853543392744118723e-01,-5.596393499577226871e-01,5.855261621948384398e-01,6.848613917827606201e-02,-4.043213129043579102e-01,-1.605948805809020996e-02
9.381614241633001727e-02,-6.052151258184624849e-01,-1.241703067096617402e-01,2.159852534532546997e-01,-4.746874570846557617e-01,-7.237227261066436768e-02
-5.569003387880870903e-01,-7.539940087502083887e-02,-1.064371097583530351e-01,-4.655921459197998047e-02,-3.494375944137573242e-01,2.786297351121902466e-02
6.821625038820323672e-01,3.061322543601072699e-01,7.096219123255144146e-01,-1.532070785760879517e-01,-2.985600233078002930e-01,6.857941299676895142e-02
4.479533127599875653e-01,-3.497845117743852428e-01,-2.126437767645606991e-01,1.329336315393447876e-01,-4.350666999816894531e-01,-4.066451266407966614e-02
-4.736522497917123875e-01,-3.363766458360049061e-01,-1.791295336218106868e-02,-6.677989661693572998e-02,-3.397911190986633301e-01,3.558291494846343994e-02
5.570451048407101258e-01,5.783874461260951616e-02,6.030566247766305787e-01,-9.133007377386093140e-02,-3.280791640281677246e-01,4.495577514171600342e-02
6.508013892458862637e-01,-2.677715747647628763e-01,8.884053312002235248e-02,1.203925013542175293e-01,-4.290838241577148438e-01,-3.587650507688522339e-02
1.404920194103760622e-01,8.613071422843654457e-02,4.785807227851447410e-01,4.396215081214904785e-03,-3.737464547157287598e-01,8.409000933170318604e-03
3.224803881011590323e-01,-1.725283380651042031e-01,-4.073917869042858464e-01,5.088637769222259521e-02,-3.959251046180725098e-01,-9.340174496173858643e-03
