-1.688493901952569601e-03,-1.556467264890670776e-03
-1.609707714440070840e-03,-1.579069416038691998e-03
-1.172259835967340855e-03,-1.608825754374265671e-03
-1.563037470990622348e-03,-1.611558953300118446e-03
-1.559537389023855176e-03,-1.664289506152272224e-03
-1.387444291278281923e-03,-1.664295326918363571e-03
-1.401799342844772551e-03,-1.501596532762050629e-03
-1.616821466554678628e-03,-1.651484635658562183e-03
-1.573843592475595177e-03,-1.652919454500079155e-03
-1.659901432078255204e-03,-1.643926370888948441e-03
-1.505715042248627041e-03,-1.583962701261043549e-03
-1.785533925619131861e-03,-1.613489817827939987e-03
-1.344275215281182014e-03,-1.548239961266517639e-03
-1.573924178797426066e-03,-1.593454275280237198e-03
-1.577528610316983066e-03,-1.616390189155936241e-03
-1.387330747683137395e-03,-1.609362196177244186e-03
-1.494997705098310330e-03,-1.665578805841505527e-03
-1.344287300479761298e-03,-1.671213656663894653e-03
-1.369437955352331140e-03,-1.661603339016437531e-03
-1.606174441293391729e-03,-1.631807303056120872e-03
-1.243877535313353110e-03,-1.685335417278110981e-03
-1.534432203946076460e-03,-1.719499006867408752e-03
-1.505749048749295852e-03,-1.733714248985052109e-03
-1.494991434558865439e-03,-1.711644930765032768e-03
-2.348521125409900462e-03,-1.680853660218417645e-03
-1.548861689881215640e-03,-1.085531432181596756e-03
-1.530977174678945776e-03,-1.152717508375644684e-03
-2.245973817679430308e-03,-1.340926857665181160e-03
-1.361910213494522221e-03,-6.274046609178185463e-04
-1.545397221858880446e-03,-6.649967399425804615e-04
-1.405105327071540233e-03,-1.071019796654582024e-03
-1.487758708765462169e-03,-1.307001803070306778e-03
-1.462682083956046630e-03,-1.462001586332917213e-03
-1.732434226747070699e-03,-1.553449197672307491e-03
-1.232308527164223183e-03,-1.428118441253900528e-03
-1.289961615206928862e-03,-1.486299093812704086e-03
-1.451866954774610726e-03,-1.558491727337241173e-03
-1.365565490843551359e-03,-1.687083975411951542e-03
-1.268561262886386352e-03,-1.685223309323191643e-03
-1.423106229507151719e-03,-1.712298719212412834e-03
-1.380032071995120155e-03,-1.686172559857368469e-03
-1.617150991881475533e-03,-1.748158596456050873e-03
-1.491419569687611659e-03,-1.702380832284688950e-03
-1.243439785222994745e-03,-1.677376218140125275e-03
-1.538143653889235138e-03,-1.615200540982186794e-03
-1.448312445140256680e-03,-1.659690868109464645e-03
-1.232807874638227989e-03,-1.704417867586016655e-03
-7.303020425174515298e-04,-1.626909943297505379e-03
-8.462176647004221106e-04,-1.841966528445482254e-03
-1.641751849405930896e-03,-9.421608992852270603e-04
-1.734946226953483148e-03,-1.462900079786777496e-03
-1.634679233284678677e-03,-1.689469907432794571e-03
-1.641928455395281995e-03,-1.691766781732439995e-03
-1.351583311563700138e-03,-1.505471998825669289e-03
-1.387460291348834246e-03,-1.498302211984992027e-03
-1.552318916761946102e-03,-1.544869039207696915e-03
-1.244107282565766730e-03,-1.575636211782693863e-03
-1.577406938214687962e-03,-1.636932836845517159e-03
-1.502111606986916009e-03,-1.642407616600394249e-03
-1.469864912491526763e-03,-1.663709408603608608e-03
-8.393405928967667814e-04,-1.615630462765693665e-03
-8.079329536471591003e-04,-1.094598788768053055e-03
-1.098299183812292273e-03,-6.896560662426054478e-04
-1.612777978250859575e-03,-8.355947793461382389e-04
-1.377084366806270244e-03,-1.334732398390769958e-03
-1.294977828622884174e-03,-1.607020385563373566e-03
-1.851890936273663333e-03,-1.958872657269239426e-03
-1.584252509343934403e-03,-1.913790591061115265e-03
-1.530679887353676499e-03,-1.576774287968873978e-03
-1.280525979666818394e-03,-1.617075642570853233e-03
-1.559274720260276801e-03,-1.527705229818820953e-03
-1.330625835137959215e-03,-1.556673087179660797e-03
-9.806640273372952028e-04,-1.595981419086456299e-03
-1.723294722936334492e-03,-9.915202390402555466e-04
-1.762635611772734928e-03,-1.315855421125888824e-03
-1.734221050892628202e-03,-1.486294204369187355e-03
-1.573559156865782065e-03,-1.478540245443582535e-03
-1.502101345675399807e-03,-1.492745010182261467e-03
-1.212622663550852724e-03,-1.531617948785424232e-03
-1.559242231918185140e-03,-1.562428660690784454e-03
-1.548536284242182839e-03,-1.574406982399523258e-03
-1.494951506169740025e-03,-1.628910657018423080e-03
-1.398517864813474034e-03,-1.627023331820964813e-03
-1.584222525197355805e-03,-1.632147002965211868e-03
-1.294896940930637900e-03,-1.621361821889877319e-03
