3.983862546337488958e-02,-1.908162141241156462e+00,-1.031921192302628562e-02,-9.312272071838378906e-03,-1.915283083915710449e+00,9.182021021842956543e-04
-4.575723485802191681e-01,-1.909537413613075385e+00,-3.215725047541861947e-02,-9.923107922077178955e-03,-1.919468998908996582e+00,1.594681292772293091e-02
1.345835729000447734e-01,-1.906118879431447866e+00,3.501954805598487402e-02,-2.100109606981277466e-01,-1.878242135047912598e+00,2.206590026617050171e-02
-2.683193160748732486e-01,-1.906982943415976850e+00,8.150166576836741922e-03,-2.063847035169601440e-01,-1.865953803062438965e+00,1.941225677728652954e-02
-4.831324527047448636e-01,-1.907808499774091837e+00,-2.644552192781569888e-02,-1.423595100641250610e-01,-1.895092844963073730e+00,3.127870708703994751e-02
8.214844418159015227e-01,-1.906747575372897074e+00,-6.965304050509104998e-03,-3.108483552932739258e-01,-1.852601647377014160e+00,1.971931010484695435e-02
-6.110945545832955350e-01,-1.905843824957064170e+00,3.450959817508472693e-02,-3.818705677986145020e-02,-1.906149506568908691e+00,2.364895492792129517e-02
-3.488130777785440340e-01,-1.907297684321664244e+00,-1.703737382351337357e-02,-8.325929939746856689e-02,-1.912584066390991211e+00,3.762919455766677856e-02
-3.628274011430107082e-01,-1.908280021730177856e+00,-1.552853287821178395e-02,-3.512449264526367188e-01,-1.838479280471801758e+00,1.778461784124374390e-02
3.983862546337488958e-02,-1.910205403050865058e+00,-2.880011175851091010e-02,-2.877510786056518555e-01,-1.849783301353454590e+00,2.035868912935256958e-02
-7.652565653803252710e-01,-1.910440771093944834e+00,-2.174771593541646383e-02,-1.832919865846633911e-01,-1.889319300651550293e+00,2.313078194856643677e-02
-1.733375062691323576e-01,-1.913741817721514860e+00,-4.495294929290092473e-02,-2.754677534103393555e-01,-1.872421622276306152e+00,2.504887431859970093e-02
-4.454404594700295816e-01,-1.912209371364232968e+00,6.981158057122938652e-03,-3.522204160690307617e-01,-1.839859127998352051e+00,1.182011514902114868e-02
-3.865136380021781948e-01,-1.913191708772746802e+00,-3.776321913848236251e-03,-2.361569851636886597e-01,-1.879992961883544922e+00,2.311380952596664429e-02
-5.757666705069854896e-01,-1.914213339677601100e+00,-3.185447219417843895e-02,-3.096764087677001953e-01,-1.862229824066162109e+00,1.772180944681167603e-02
-6.944347171718938672e-01,-1.913152415276406115e+00,2.497403615090353080e-02,-3.312758207321166992e-01,-1.853754639625549316e+00,1.829876750707626343e-02
-8.839246120452336486e-01,-1.913270295765427731e+00,-6.297897421465589209e-03,-4.036500453948974609e-01,-1.831189751625061035e+00,1.411189883947372437e-02
-2.446330792157057898e-01,-1.911737849408146728e+00,1.421198151099466352e-02,-4.643513560295104980e-01,-1.813357234001159668e+00,1.465397328138351440e-02
2.058791458460796364e-01,-1.910480457525248532e+00,1.352705919324637303e-02,-3.880931138992309570e-01,-1.826154589653015137e+00,1.024920493364334106e-02
-5.049448222980155165e-01,-1.911816436400827879e+00,-2.260079905124352546e-03,-9.442368149757385254e-02,-1.915201306343078613e+00,1.624537259340286255e-02
-3.628274011430107082e-01,-1.909183772146010760e+00,2.932366106965983085e-02,-1.554067283868789673e-01,-1.913189530372619629e+00,2.627298980951309204e-02
-7.181209540305227845e-01,-1.909733881094778818e+00,8.859789822169991886e-05,-3.368456363677978516e-01,-1.843442320823669434e+00,1.605159789323806763e-02
-6.470622434530204359e-01,-1.909969642072821827e+00,-4.615049217011355474e-03,-3.675261735916137695e-01,-1.834077358245849609e+00,1.904503256082534790e-02
-5.508397863593610388e-01,-1.910087522561843443e+00,-1.234328183808629242e-02,-4.333711862564086914e-01,-1.816769361495971680e+00,1.397777348756790161e-02
2.455834785100611484e+00,-1.919557255179916266e+00,-1.108615522800119879e-01,-3.867998123168945312e-01,-1.829672098159790039e+00,1.542294770479202271e-02
-4.288919148671687109e-01,-1.920264145179082282e+00,-5.846067068964926755e-02,1.724744141101837158e-01,-1.943251490592956543e+00,9.923003613948822021e-03
-7.891796646085638134e-01,-1.920775353566473109e+00,-1.169202880902197976e-02,1.573593020439147949e-01,-1.934238314628601074e+00,1.001612097024917603e-02
4.018889555438208916e+00,-1.929105181855706119e+00,-7.601809129712680524e-02,-3.108213543891906738e-01,-1.851044058799743652e+00,6.887920200824737549e-03
-7.891796646085638134e-01,-1.927769595915091116e+00,-4.709023047204268647e-02,3.655063509941101074e-01,-1.859746336936950684e+00,-1.233995705842971802e-02
-8.602383751855275928e-01,-1.928437585352880568e+00,-1.406429920595159838e-02,1.693455576896667480e-01,-1.924252390861511230e+00,2.370738238096237183e-02
-3.867505003707106259e-01,-1.927573521368351805e+00,4.473529540517813194e-03,-2.301460355520248413e-01,-1.785881280899047852e+00,-1.113849133253097534e-02
-3.630642635115431394e-01,-1.927612028994765581e+00,1.358417189307416749e-02,-3.540024757385253906e-01,-1.789398789405822754e+00,-2.059958875179290771e-03
-5.760035328755179762e-01,-1.927376660951685805e+00,-5.834798278915560117e-04,-2.735598683357238770e-01,-1.842968702316284180e+00,9.108237922191619873e-03
6.791301582923642277e-01,-1.930087519264219953e+00,-3.024164026007643974e-02,-3.116905093193054199e-01,-1.856677174568176270e+00,1.406391710042953491e-02
8.721109918170982800e-02,-1.927337367455344452e+00,8.182330742679034402e-03,-8.058889210224151611e-02,-1.898602366447448730e+00,1.387234777212142944e-02
8.721109918170982800e-02,-1.925215518652954927e+00,3.481052274657812917e-02,4.031737148761749268e-02,-1.918602466583251953e+00,2.648413926362991333e-02
-8.839246120452336486e-01,-1.924861877185890302e+00,1.828890751062434844e-02,-9.025216102600097656e-02,-1.894236922264099121e+00,2.672518044710159302e-02
-4.101998748613456813e-01,-1.923565191806652308e+00,1.390559602853424365e-02,-2.963138818740844727e-01,-1.854396462440490723e+00,2.618693560361862183e-02
-3.867505003707106259e-01,-1.921207974961182119e+00,3.848315883787676445e-02,-4.296007156372070312e-01,-1.811421036720275879e+00,1.172033697366714478e-02
-1.022787956921685087e-01,-1.920539592588430100e+00,5.819556671086329770e-03,-2.914826869964599609e-01,-1.856613159179687500e+00,1.893167942762374878e-02
-6.707484803127263806e-01,-1.919400081194553298e+00,3.341785812941492489e-02,-2.105834037065505981e-01,-1.889458537101745605e+00,2.357011288404464722e-02
-5.996897697346854628e-01,-1.920853940559154260e+00,-2.549030890444575759e-02,-2.855998277664184570e-01,-1.868452429771423340e+00,2.537377923727035522e-02
-7.652565653808638402e-01,-1.920932527551835189e+00,-1.001124549467159557e-02,-4.194064140319824219e-01,-1.823288798332214355e+00,1.490166038274765015e-02
2.063132448852656176e-01,-1.918299470362054837e+00,3.476642017584903599e-02,-4.199487566947937012e-01,-1.823107838630676270e+00,1.550615578889846802e-02
-4.575723485796805989e-01,-1.918889265742126593e+00,-7.312769974498180281e-03,-2.430068105459213257e-01,-1.870568633079528809e+00,1.361728459596633911e-02
-8.365521383268987865e-01,-1.918496330778720615e+00,1.321660426677370888e-02,-1.264472156763076782e-01,-1.920152306556701660e+00,3.188607841730117798e-02
3.001503685456846648e-01,-1.915745786034882769e+00,2.667515628477757500e-02,-4.263409972190856934e-01,-1.826527476310729980e+00,1.511374861001968384e-02
-7.657302901179287025e-01,-1.907493758868403555e+00,1.594123083086740611e-01,-2.525541186332702637e-01,-1.854906439781188965e+00,1.295364648103713989e-02
4.468928055762929397e+00,-1.900499909454749004e+00,3.903593015109232955e-02,-1.767521053552627563e-01,-1.899558424949645996e+00,3.281315416097640991e-02
-5.049448222980155165e-01,-1.902228823293733440e+00,5.142919041349296172e-02,3.174458742141723633e-01,-1.916767716407775879e+00,7.251478731632232666e-03
-8.600015128175337864e-01,-1.904979760972535408e+00,-5.361137918802451330e-02,2.210472077131271362e-01,-1.943655610084533691e+00,2.673206478357315063e-02
-8.730844540606120807e-01,-1.906629694883874571e+00,-3.012384745286024804e-02,-2.072983235120773315e-01,-1.778109192848205566e+00,-1.807747036218643188e-02
3.951321783508869867e-01,-1.908358608722859007e+00,-1.301043396870534517e-02,-4.248372316360473633e-01,-1.763518691062927246e+00,-4.228912293910980225e-03
6.352486232200380001e-02,-1.906904749358259155e+00,-9.651510709651232173e-03,-2.227931171655654907e-01,-1.816847085952758789e+00,-8.730091154575347900e-03
-7.859255883300103607e-02,-1.905843824957064170e+00,1.855803424485614334e-02,3.009338676929473877e-02,-1.888628721237182617e+00,6.182752549648284912e-03
-1.994785794457904216e-01,-1.906590401387534106e+00,-1.216743128305722461e-02,-1.179559379816055298e-01,-1.879285216331481934e+00,1.336253434419631958e-02
-2.920055529340407352e-01,-1.903957737132717876e+00,4.423907942733693033e-02,-1.806956678628921509e-01,-1.870347857475280762e+00,2.087318152189254761e-02
-2.226964493370084397e-01,-1.904979760972535408e+00,-2.435454113714846224e-03,-2.402300983667373657e-01,-1.861286044120788574e+00,1.996479183435440063e-02
-6.707484803121878114e-01,-1.905175835519274719e+00,-8.806598918083498664e-03,-2.429279237985610962e-01,-1.866561532020568848e+00,2.091456204652786255e-02
-2.204731176194734410e-01,-1.905018268598949183e+00,-1.266626499703963141e-02,-3.229660391807556152e-01,-1.852074503898620605e+00,1.927182823419570923e-02
2.313717363945067884e+00,-1.897945832192613702e+00,8.330587557983312741e-02,-3.320096135139465332e-01,-1.845296144485473633e+00,1.291099935770034790e-02
2.716383390551453392e+00,-1.890519361384249253e+00,1.194179401829674053e-01,2.203263342380523682e-01,-1.927013874053955078e+00,5.760364234447479248e-03
2.550579732537281430e+00,-1.886275663779470202e+00,7.308134819854973652e-02,3.615801334381103516e-01,-1.944140911102294922e+00,-4.229642450809478760e-03
6.319945469431003104e-01,-1.887690229647729590e+00,4.559248150011655648e-02,3.516636490821838379e-01,-1.923682332038879395e+00,-2.703294157981872559e-04
1.580329473906798288e-01,-1.886511424757513211e+00,-1.898624844035536746e-02,2.754520475864410400e-01,-1.839277863502502441e+00,-5.914993584156036377e-03
-8.365521383268987865e-01,-1.884428869451464150e+00,5.059064919526902460e-02,1.575799733400344849e-01,-1.718290090560913086e+00,-3.359780460596084595e-02
-6.470622434530204359e-01,-1.888476099574540656e+00,-6.783139149446844318e-02,-6.091287732124328613e-02,-1.779520392417907715e+00,7.532291114330291748e-03
7.741119680981051188e-01,-1.889576317472076106e+00,-2.526191713704811076e-04,-2.620390057563781738e-01,-1.821657061576843262e+00,2.795477956533432007e-02
-4.812585854393866547e-01,-1.890087132924503699e+00,-4.075468081050938329e-02,-8.580064773559570312e-02,-1.832594752311706543e+00,1.582386344671249390e-02
1.570114146916425646e-01,-1.887847010698128214e+00,3.071303809011564911e-02,-5.414058268070220947e-02,-1.881752490997314453e+00,3.372418135404586792e-02
-2.446330792157057898e-01,-1.888672567056243423e+00,-1.313692174440783331e-02,-2.088394016027450562e-01,-1.850729942321777344e+00,1.781672984361648560e-02
-3.114820771664326138e-01,-1.886982946713599452e+00,3.304308625137120092e-02,-1.355911493301391602e-01,-1.876198172569274902e+00,3.065405040979385376e-02
2.740306489779153587e+00,-1.881442170794619173e+00,4.474293307252739244e-02,-2.678639292716979980e-01,-1.851420283317565918e+00,1.985367387533187866e-02
-7.859255883300103607e-02,-1.884075227984398637e+00,1.746628986247999310e-02,2.839517295360565186e-01,-1.890620470046997070e+00,5.168505012989044189e-03
-3.391411642838432217e-01,-1.887140120698962420e+00,-5.744736405951932773e-02,1.712524592876434326e-01,-1.880241155624389648e+00,1.379508525133132935e-02
