-1.515174956982461582e-03,-2.763837575912475586e-03
-1.479543726997551833e-03,-2.632468007504940033e-03
-1.443910716152684752e-03,-2.579427324235439301e-03
-1.490233103638427797e-03,-2.536003477871417999e-03
-1.358399442890051607e-03,-2.495959401130676270e-03
-1.447485210901975228e-03,-2.413076348602771759e-03
-1.411868450647425777e-03,-2.310777083039283752e-03
-1.468896982732935744e-03,-2.291509881615638733e-03
-1.390477110285887183e-03,-2.301334403455257416e-03
-1.344241332169056075e-03,-2.298053354024887085e-03
-1.518703746898126400e-03,-2.215541899204254150e-03
-1.550709993949567125e-03,-2.157694660127162933e-03
-1.454659417680540835e-03,-2.161273732781410217e-03
-1.500908067883200163e-03,-2.184077166020870209e-03
-1.436822774416837657e-03,-2.237997017800807953e-03
-1.415467071463142809e-03,-2.259588800370693207e-03
-1.511583190041330916e-03,-2.261432819068431854e-03
-1.429711258099727097e-03,-2.265272662043571472e-03
-1.490225734143401856e-03,-2.274274826049804688e-03
-1.504463394926167878e-03,-2.288341522216796875e-03
-1.404797129097609502e-03,-2.322974614799022675e-03
-1.383455513253549485e-03,-2.309372648596763611e-03
-1.483107056068821246e-03,-2.255808562040328979e-03
-1.540039426535602185e-03,-2.259053289890289307e-03
-1.486665735198420234e-03,-2.280110493302345276e-03
-1.525811510142495485e-03,-2.306699752807617188e-03
-1.600554354813114562e-03,-2.343358471989631653e-03
-1.386991191789555987e-03,-2.307513728737831116e-03
-1.472429572031540334e-03,-2.228084951639175415e-03
-1.497343396859534973e-03,-2.208918333053588867e-03
-1.497343802985615655e-03,-2.268162555992603302e-03
-1.451073461670498478e-03,-2.324504777789115906e-03
-1.536457362706382911e-03,-2.352064475417137146e-03
-1.511618173107318573e-03,-2.341510728001594543e-03
-1.486666699761444955e-03,-2.338879741728305817e-03
-1.461749041571286378e-03,-2.373969182372093201e-03
-1.500904639801640007e-03,-2.394346520304679871e-03
-1.525822780380388160e-03,-2.392068505287170410e-03
-1.483107056068821246e-03,-2.378687262535095215e-03
-1.479547107668706526e-03,-2.382391132414340973e-03
-1.458223194257970198e-03,-2.417054958641529083e-03
-1.547146877792141819e-03,-2.431086264550685883e-03
-1.376265383158846662e-03,-2.405479550361633301e-03
-1.355002798613488824e-03,-2.330234274268150330e-03
-1.436846206655377359e-03,-2.237615175545215607e-03
-1.486665253112908532e-03,-2.179521135985851288e-03
-1.536480392275112140e-03,-2.184978686273097992e-03
-1.337204332980601248e-03,-2.202901989221572876e-03
-1.451088989788684074e-03,-2.179816365242004395e-03
-1.194962946124843986e-03,-2.137570641934871674e-03
-1.504438747730222009e-03,-2.128002233803272247e-03
-1.536438564833807110e-03,-2.012275159358978271e-03
-1.589817031500271238e-03,-2.056146971881389618e-03
-1.586212147666788341e-03,-2.102443948388099670e-03
-1.486664365402476243e-03,-2.106614410877227783e-03
-1.525795072356862618e-03,-2.133339643478393555e-03
-1.483107056068821246e-03,-2.212800085544586182e-03
-1.472434139059935771e-03,-2.268159762024879456e-03
-1.379937731388559225e-03,-2.317069098353385925e-03
-1.340833951301758763e-03,-2.290169708430767059e-03
-1.504406381388188624e-03,-2.199271693825721741e-03
-1.628937208439381864e-03,-2.175847999751567841e-03
-2.041556853276051305e-03,-2.186015248298645020e-03
-1.568570813135107891e-03,-2.180578187108039856e-03
-1.447455442010630840e-03,-2.038940787315368652e-03
-1.714630119853821719e-03,-2.061987295746803284e-03
-1.326335128817209170e-03,-2.092399634420871735e-03
-1.618458474268188877e-03,-1.998119056224822998e-03
-1.639872267977236873e-03,-1.949422061443328857e-03
-1.504490847585595280e-03,-1.921612769365310669e-03
